"REPORTING_PERIOD_START","REPORTING_PERIOD_END","ORG_CODE","ORG_NAME","ORG_LEVEL","DIMENSION","COUNT_OF","MEASURE","MEASURE_DESC","MEASURE_2","MEASURE_2_DESC","MEASURE_VALUE","MEASURE_VALUE_0_18","MEASURE_VALUE_19_64","MEASURE_VALUE_65_PLUS"
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","032","Feeding/Swallowing Problems",20,20,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","039","Looked After Children",15,15,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","046","Nutrition and Dietetics",45,45,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","058","Safeguarding",55,55,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","059","Skin Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","062","Speech and Language Problems",120,120,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","071","Multiple Complex Communication Difficulties",20,20,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","0 to 4","","082","Maternal Mood Problems",60,60,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","012","Cleft Palate",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","015","Continence Problems",10,10,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","017","Developmental Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","039","Looked After Children",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","042","Mobility Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","043","Musculoskeletal Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","046","Nutrition and Dietetics",15,15,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","059","Skin Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","062","Speech and Language Problems",35,35,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","071","Multiple Complex Communication Difficulties",10,10,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","10 to 14","","078","Minor Surgery",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","100 to 104","","015","Continence Problems",10,0,0,10
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","100 to 104","","026","End of Life Support",5,0,0,5
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","100 to 104","","030","Falls Risk",5,0,0,5
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","100 to 104","","049","Pain/Symptom Control",5,0,0,5
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","100 to 104","","999","Reason for referral not known",5,0,0,5
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","105 to 109","","015","Continence Problems",5,0,0,5
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","003","Antenatal Care",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","011","Cerebral Palsy",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","015","Continence Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","039","Looked After Children",10,10,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","042","Mobility Problems",5,5,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","043","Musculoskeletal Problems",40,40,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","046","Nutrition and Dietetics",10,10,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","049","Pain/Symptom Control",5,5,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","059","Skin Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","062","Speech and Language Problems",15,15,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","071","Multiple Complex Communication Difficulties",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","15 to 19","","078","Minor Surgery",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","011","Cerebral Palsy",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","015","Continence Problems",10,0,10,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","042","Mobility Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","043","Musculoskeletal Problems",30,0,30,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","046","Nutrition and Dietetics",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","049","Pain/Symptom Control",15,0,15,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","058","Safeguarding",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","059","Skin Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","078","Minor Surgery",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","082","Maternal Mood Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","20 to 24","","999","Reason for referral not known",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","002","Alopecia",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","015","Continence Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","018","Diabetes",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","026","End of Life Support",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","031","Family Support",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","042","Mobility Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","043","Musculoskeletal Problems",40,0,40,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","046","Nutrition and Dietetics",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","049","Pain/Symptom Control",25,0,25,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","059","Skin Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","078","Minor Surgery",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","25 to 29","","999","Reason for referral not known",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","015","Continence Problems",10,0,10,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","018","Diabetes",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","031","Family Support",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","042","Mobility Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","043","Musculoskeletal Problems",50,0,50,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","046","Nutrition and Dietetics",10,0,10,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","049","Pain/Symptom Control",10,0,10,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","059","Skin Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","078","Minor Surgery",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","082","Maternal Mood Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","30 to 34","","999","Reason for referral not known",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","002","Alopecia",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","009","Cardiac Conditions",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","015","Continence Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","018","Diabetes",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","026","End of Life Support",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","032","Feeding/Swallowing Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","042","Mobility Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","043","Musculoskeletal Problems",50,0,50,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","046","Nutrition and Dietetics",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","049","Pain/Symptom Control",20,0,20,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","059","Skin Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","082","Maternal Mood Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","35 to 39","","999","Reason for referral not known",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","002","Alopecia",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","009","Cardiac Conditions",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","015","Continence Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","018","Diabetes",10,0,10,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","026","End of Life Support",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","032","Feeding/Swallowing Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","042","Mobility Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","043","Musculoskeletal Problems",80,0,80,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","044","Neurological Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","046","Nutrition and Dietetics",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","049","Pain/Symptom Control",30,0,30,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","059","Skin Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","40 to 44","","999","Reason for referral not known",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","015","Continence Problems",15,0,15,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","018","Diabetes",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","032","Feeding/Swallowing Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","042","Mobility Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","043","Musculoskeletal Problems",80,0,80,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","046","Nutrition and Dietetics",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","049","Pain/Symptom Control",25,0,25,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","059","Skin Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","062","Speech and Language Problems",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","070","Wound Care",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","078","Minor Surgery",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","45 to 49","","999","Reason for referral not known",5,0,5,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","5 to 9","","015","Continence Problems",15,15,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","5 to 9","","025","Emotional/Behavioural Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","5 to 9","","032","Feeding/Swallowing Problems",5,5,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","5 to 9","","039","Looked After Children",10,10,0,0
"2025-12-01","2025-12-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","5 to 9","","042","Mobility Problems",5,5,0,0
